"alt","firstComment","imageUrl","likesCount","locationName","ownerUsername","timestamp","url"
,"E assim...","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/10895077_716766631753818_1182088_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ZePyrY8Bi_AAX8NvEi-&oh=65bef446169c9f8ea1b2c6b81a654009&oe=5ECE020F","10",,"scinternet","2014-12-29T01:03:39.000Z","https://www.instagram.com/p/xK-eXUMm1j"
,"Alo direção 2015 tem que ser assim de novo...","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/10865036_414024272083936_1405907247_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=dn49y5W-Yh4AX_oD5VV&oh=623650797ffd871f812b51b87453d378&oe=5ED88E28","8",,"scinternet","2014-12-29T01:02:54.000Z","https://www.instagram.com/p/xK-Y3iMm1X"
,,"https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/10899276_679289978850295_1682225823_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Xh6Xgn_OS9kAX9BACPX&oh=ecd75ece10553d50a83820a5525663cf&oe=5EDA5CCD","5",,"scinternet","2014-12-29T00:59:05.000Z","https://www.instagram.com/p/xK98_bsm0s"
,,"https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/10610971_1513598305520110_1915752700_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=6TVUwevE8lgAX_cP9ul&oh=29cae71d31d45da042c6339faa97e482&oe=5EBA27B1","14",,"scinternet","2014-08-11T04:23:29.000Z","https://www.instagram.com/p/ri2DjismxO"
,,"https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/926153_273212002855512_243725606_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=EbmjDO1Qff0AX8FldO2&oh=249c6534a79eade993841bc7b0ec948a&oe=5EA1FCE4","11",,"scinternet","2014-04-06T21:03:56.000Z","https://www.instagram.com/p/mdnl7Xsm44"
,,"https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/10251406_229471293920873_1496876677_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=FYkxKIt7EKYAX9M2fH6&oh=c6eecd5b375691d08d724644e001549d&oe=5EB4F129","8",,"scinternet","2014-04-06T18:49:49.000Z","https://www.instagram.com/p/mdYPmmMm5b"
,"Atirei o pau no Gremio","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/1799739_241752702662924_2056452052_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=U8r8CQ8zl5EAX-AQafu&oh=a7f2bc2c50cbca901f226d2332c42fc0&oe=5ED89FE8","9",,"scinternet","2014-02-16T00:36:46.000Z","https://www.instagram.com/p/kdQM9Csm_W"
,"E o Gremio puto nao existe mais","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/1515236_430708020365340_140567726_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=FwCu42X3gZwAX9SFeS8&oh=0c9aa9329fbe1b30416596825e97023f&oe=5ED5FAB5","7",,"scinternet","2014-02-16T00:22:17.000Z","https://www.instagram.com/p/kdOi8ism8Q"
,"Vamo colorado","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/1662807_243148689200743_547805299_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Udg6_8HJPjcAX8uw88C&oh=6cee34638dcc49e95797230dae7293f9&oe=5ECFDA61","4",,"scinternet","2014-02-15T23:11:25.000Z","https://www.instagram.com/p/kdGb5Xsm_u"
,"Beira rio","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/1889365_477569652365087_1606238158_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=oBp0xq9SB3IAX8aLD5e&oh=c7923b8b5eee74e89970336165f408c1&oe=5EBF6984","3",,"scinternet","2014-02-15T23:06:42.000Z","https://www.instagram.com/p/kdF5UKsm-3"
,"Ao vivo do gigante","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/1739969_516279235156055_1754795707_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Eer4pRwYE00AX_PYpRv&oh=8db983c4a09aa906b2a3c2f1c8385e58&oe=5EBC6E7C","2",,"scinternet","2014-02-15T22:29:59.000Z","https://www.instagram.com/p/kdBsa1sm4D"
,,"https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/928166_1413350938912712_487516271_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Lt8RRe_DCp0AX8r8gyo&oh=1190bc1dccd37ce8e1ff1df67a04c72b&oe=5ED03697","8",,"scinternet","2014-02-12T21:31:48.000Z","https://www.instagram.com/p/kVMppWsm5D"
,,"https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/1689020_1524063484486183_204468024_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=y8vNDGbyKtwAX-UxKie&oh=9ccafc3ccd45e923003ced15fec29972&oe=5EA13C5A","10",,"scinternet","2014-02-12T06:41:55.000Z","https://www.instagram.com/p/kTmz7EMmxr"
,"Beira Río hj 2","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/1741805_474546032657135_315851842_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=5tL2Wyjc6IcAX_u3daK&oh=68cf285bfc09b48124521213e8b28bc6&oe=5ED3ED65","3",,"scinternet","2014-01-31T23:33:12.000Z","https://www.instagram.com/p/j2hAT7sm0H"
,"Beira Rio hoje","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/1168674_762769333750860_747281533_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=UZLqaxjXGccAX_LHvNi&oh=f95fd00c385cc277701de60ade418e0a&oe=5ED67913","2",,"scinternet","2014-01-31T23:32:33.000Z","https://www.instagram.com/p/j2g7ebMmz9"
,,"https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/11419187_376590239196374_97178795_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=ezVf8g2GhOkAX-dPdtM&oh=773ebf6662e3d50691cc6bbc4a5be4a8&oe=5ECDA0CE","4",,"scinternet","2014-01-08T12:33:46.000Z","https://www.instagram.com/p/i6HQUgsm5V"
,,"https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/11424701_107193126284408_804180863_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=XML7VckDRzEAX-dzXBv&oh=3cd6f9fae6d1dde34075d1f9cc83c0db&oe=5EC1F647","7",,"scinternet","2014-01-06T14:27:26.000Z","https://www.instagram.com/p/i1KrCAMm7q"
,"Antes e depois","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/11325891_507063079447570_887521782_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=pflGz9oGCg0AX9r6Oi0&oh=a9da3ed2bd2ef3d00231197c10e36da1&oe=5EA16F63","6",,"scinternet","2014-01-04T23:10:46.000Z","https://www.instagram.com/p/iw8-XgMmxJ"
,,"https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/11335557_1631150743764548_747697429_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=hY82_XTz4r4AX_jkXmL&oh=71005cbd113ec31e7cc2941da855ea27&oe=5EBF7B82","6",,"scinternet","2014-01-04T23:10:25.000Z","https://www.instagram.com/p/iw87wrsmw-"
,"Status Dez 13","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/1169722_1445990532286512_879753755_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=WyJVQ8zJ11AAX8FmGBq&oh=55eefc542497ea1756f05076eb02c7a7&oe=5EDB8539","8",,"scinternet","2013-12-31T01:22:20.000Z","https://www.instagram.com/p/ikUDijsm3u"
,,"https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/11372317_831810420238325_260679042_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=8Jj51GlrPSsAX9Q0A7t&oh=b4cda7583746b5a6a1f6875e45436397&oe=5EDA7999","3",,"scinternet","2013-12-12T22:20:17.000Z","https://www.instagram.com/p/h1o6feMm8Y"
,"Foto historica","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/1170404_175362292664885_1233422926_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=xDJDwgEv7A8AX_9PNHT&oh=af40f9f63a2b910374c3d7b7e420cc18&oe=5E9E8575","6",,"scinternet","2013-11-15T01:50:45.000Z","https://www.instagram.com/p/gt6vd0Mmyk"
,"Marcha do centenario","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/1173040_1429315903962820_2039969380_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=Cct9L3SbBT4AX8WZaVc&oh=22b8156205cc61f5d0b67dd99f2ecefc&oe=5EBEBCC3","3",,"scinternet","2013-11-13T19:35:53.000Z","https://www.instagram.com/p/gqrC-6Mm-P"
,,"https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/914246_773666782658855_1958359487_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=vlV6vj2GuG4AX8dL4ld&oh=8cc64d7a92b1808bd25235dde7effc2d&oe=5ECDA1CE","5",,"scinternet","2013-11-13T14:55:34.000Z","https://www.instagram.com/p/gqK96osm2Z"
"Photo by Internacional on March 09, 2016.","Treinamento da tarde","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12826101_841710659289962_2089364345_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=jov846h_NIwAX_ancDi&oh=0d198f2c1b14273bff2e137914bcf406&oe=5EB87B46","46",,"sc_internacional_oficial","2016-03-09T20:45:39.000Z","https://www.instagram.com/p/BCvwVKpOrgc"
"Image may contain: 2 people","Treinamento de finalização","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12328111_1075905372462142_459453440_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=h8BQqqQ7vO4AX_D93MH&oh=72edd9ba03926a986fc2f64521511eb9&oe=5EBE1921","37",,"sc_internacional_oficial","2016-03-02T16:24:59.000Z","https://www.instagram.com/p/BCdQ7zyurtv"
"Image may contain: 2 people","Arthur vai ate 2019 renovou o contrato hoje","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12783401_1736083396625773_1003563436_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=o0PN0jK7SsEAX9bJ7QJ&oh=9734bb83d9a02e6f6e357eb6b2b60f65&oe=5EBC4DB5","43",,"sc_internacional_oficial","2016-03-02T00:43:53.000Z","https://www.instagram.com/p/BCblPCeursg"
"Image may contain: 1 person",,"https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12716624_1688795094699675_2067418319_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=YzrOCGWqn_MAX-7pGsc&oh=31e53eeefdd47ea1c4283ebeb5a23972&oe=5EC1DC6A","27",,"sc_internacional_oficial","2016-02-23T21:27:43.000Z","https://www.instagram.com/p/BCJNOEsuruA"
"Image may contain: 1 person","Só 10 Reais ","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12627867_1030467863682063_1849687478_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=ls5tTru0iuwAX8wHXqd&oh=305d6defc70d4af6ded8c4fb13536871&oe=5ED6B118","43",,"sc_internacional_oficial","2016-01-26T13:25:02.000Z","https://www.instagram.com/p/BBAPuTPurmU"
"Photo shared by Internacional on January 23, 2016 tagging @valdiviamagico_oficial21.","#pokomagico ","https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/e35/12627990_1693900137548887_699088548_n.jpg?_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=_ygngmSaI3oAX8Nc_RG&oh=02b27baf0de89dd86b22041cf5370ac0&oe=5ED85A5C","31",,"sc_internacional_oficial","2016-01-23T16:40:42.000Z","https://www.instagram.com/p/BA43uvdurh-"
"Image may contain: 1 person","Essa linda está disputando um concurso de musa 2016 #votenela#linda#vamoqvamo","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/10597491_1011284725597512_999227650_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=3SddVG_R0d0AX9ym_7i&oh=32c4c7dcfaeaedc24124e9e173304e11&oe=5ECF5AC4","56",,"sc_internacional_oficial","2016-01-09T11:28:16.000Z","https://www.instagram.com/p/BAUQ2OCOrh3"
"Photo by Internacional on January 07, 2016.","Chegamos !","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12383214_992796907457990_743194918_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=sOSoM27VGiAAX-TNuI7&oh=e3904026846cde0334aa370215e46a8b&oe=5ECF65E3","25",,"sc_internacional_oficial","2016-01-07T22:55:03.000Z","https://www.instagram.com/p/BAQV2lMOrhI"
"Photo by Internacional on January 07, 2016.","Obrigado mais falta só mais 1 para 1500 obrigado por tudo tmj pag linda","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/914254_444901772361904_1145993440_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=NHmM5kDX-HYAX9Mpr8c&oh=c6ca2b7007d63460a8b2013b50406717&oe=5EA46018","21",,"sc_internacional_oficial","2016-01-07T22:50:24.000Z","https://www.instagram.com/p/BAQVUhKOrgF"
"Photo by Internacional on January 05, 2016.","Que começe a corrida ajgsgjakags","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/10903621_214603262215376_2102319746_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=h98_bz4LhFMAX_0-1yW&oh=b56d839047d1f1267af5c54904b53447&oe=5EA06612","40",,"sc_internacional_oficial","2016-01-06T00:02:59.000Z","https://www.instagram.com/p/BALUCW9ursN"
"Photo by Internacional on January 04, 2016.","Primeira foto de 2016","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/10843960_555776901242485_1673556157_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=qI27_Y1hPjYAX-KX5kX&oh=5c560a42777cb64f356d073eb834b651&oe=5ED5A806","58",,"sc_internacional_oficial","2016-01-04T21:44:02.000Z","https://www.instagram.com/p/BAIfVzeOrhQ"
"Image may contain: 1 person","Andrigo treinando #tops","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12357704_960934847304506_307315708_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=5IWDV-aHBawAX-Xlwsy&oh=4bc1cdf3e05a6133d938f254f130415e&oe=5EA0733C","22",,"sc_internacional_oficial","2015-12-21T01:09:05.000Z","https://www.instagram.com/p/_iO4ikurow"
,"VALEU TORCIDA LINDA NÃO E POR ISSO QUE VO LARGA DO MEU TIME MAIS OLHA ANO QUE VEM VEM TEM MAIS É OITAVAS DE FINAS GO TREINAMENTO E GAUCHAO","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12317953_838173272948014_491897319_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=dm0GHyOJTLcAX92CuSV&oh=6cb9a9932ce6fb5446e9816bb88737ab&oe=5E9D5F0C","43",,"sc_internacional_oficial","2015-12-06T23:42:00.000Z","https://www.instagram.com/p/--Byhtursk"
,"A decisão","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12354039_1720007374899112_1724960141_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=D3xd5VGdsF4AX-jjWNU&oh=136102d4496f79f325b617cc3486272b&oe=5EBC2CD4","33",,"sc_internacional_oficial","2015-12-04T16:19:37.000Z","https://www.instagram.com/p/-4FkoiOrmF"
,"#linda#musando","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12237036_887603434686729_829236225_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=mv3R5iO-H_YAX8hT8Eo&oh=a47a73511e278b58aa1d487dc233731b&oe=5E9C2E3D","29",,"sc_internacional_oficial","2015-11-28T19:06:55.000Z","https://www.instagram.com/p/-o78rwuruH"
,"pokoviciado#pokomachucado #pokaSaudades","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12292704_498403650330613_1361237354_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=w-Mzkt5M0pUAX9rkGlG&oh=609b204e7957a4190120fbb06a949308&oe=5E9D6317","45",,"sc_internacional_oficial","2015-11-24T23:39:43.000Z","https://www.instagram.com/p/-fH_TTOrjv"
,"Gol!","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12230821_493707407474499_427384228_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=BXvbusFfpaYAX8-PJmU&oh=1289016956cc04b2f3d3f6fd3c5d365a&oe=5EBC521A","56","Gigante colorado da Beira-Rio","sc_internacional_oficial","2015-11-22T20:17:19.000Z","https://www.instagram.com/p/-ZnPHCOrje"
,"VAMOS COLORADO VAMO TIME! ESTAREMOS CONTIGO..","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12144305_174629356221360_1896523474_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=EEzf-At6p9UAX-ZWa0e&oh=8471506f5acb8f70488525a545cb200e&oe=5E9E8573","52","Gigante colorado da Beira-Rio","sc_internacional_oficial","2015-11-22T18:49:31.000Z","https://www.instagram.com/p/-ZdMAJOrsI"
,"#gre-nal#paz#vamointer","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12269938_559204520895922_1952356175_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=sTnE9c0nBwgAX-gLM1w&oh=4e4ddf1a495e5d257d825c0e9dcf80f3&oe=5ED247F9","40","Gigante colorado da Beira-Rio","sc_internacional_oficial","2015-11-22T17:33:25.000Z","https://www.instagram.com/p/-ZUemVurny"
,"Mais 1 GRE-NAL","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12224625_1670190743249085_43144545_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=XH7ATdHiD08AX9pmBm-&oh=3189f7e0057b2ed8361fb60fbbab0710&oe=5EDAC74F","23",,"sc_internacional_oficial","2015-11-20T23:39:40.000Z","https://www.instagram.com/p/-U0zWtOrux"
,"#pokaselecao","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/11351923_477814522405730_2055094350_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=srFLAowHOZcAX9geHz0&oh=e6bdb3fc80c1c4dff9ba6a49c0a43274&oe=5ED6FC39","42",,"sc_internacional_oficial","2015-11-12T15:02:35.000Z","https://www.instagram.com/p/9_TRL3urrS"
,"Vitinho comemora o gol que deu a vitória ao Inter contra a Ponte Preta no Beira-Rio #VamoInter 🔴⚪","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/11910196_751705221600568_639162030_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=DCfMXAf5NloAX_GHRme&oh=7eeb9d1455cbbbd2e04fefafcea071d8&oe=5E9FF472","59",,"sc_internacional_oficial","2015-11-08T00:03:55.000Z","https://www.instagram.com/p/9zZPnLOrng"
,"Um guerreiro","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12106093_166567657026711_1023818019_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=_95fLGlgwz0AX9RAMLv&oh=f5d026aee7980dbeb0a2b1d0a2336681&oe=5EBAC352","41",,"sc_internacional_oficial","2015-11-07T17:07:30.000Z","https://www.instagram.com/p/9yplu-Orsd"
,"Novo fotografo do inter kkk","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/11906111_188530594822068_2079596914_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=l3SdVGMEGAoAX98LMLz&oh=b05668b3415d776f2ed5e3c0c6e70c5f&oe=5E9C8513","44",,"sc_internacional_oficial","2015-11-06T20:07:11.000Z","https://www.instagram.com/p/9wZW4Murje"
,"Final do concurso das musas do brasileirao","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12142449_1614778008786261_1228339217_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=fyDM4ydvH3gAX-Gazuo&oh=9f5eba7711ebb43ca85d371c0f33fff9&oe=5ED19187","33",,"sc_internacional_oficial","2015-11-02T20:12:15.000Z","https://www.instagram.com/p/9mGwdburgy"
,"Golaço","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/11950620_922638601123659_1443189805_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=-5Vs_0h1wboAX_O2I8Y&oh=29a6e9e3c598ea2b54a6940339f8770f&oe=5EB8934A","36",,"sc_internacional_oficial","2015-11-01T21:54:53.000Z","https://www.instagram.com/p/9jttQOOriH"
,"#Poko10#pokobom#@valdiviamagico_oficial29","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12132692_1732043823686074_1779636482_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=PoAqkd18d8AAX-YIB0F&oh=99c3ae78219178f93e0b373cb82b4add&oe=5ED65955","34",,"sc_internacional_oficial","2015-10-30T21:35:49.000Z","https://www.instagram.com/p/9eh76hOrlp"
,"Parabéns @higorpego","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12093490_559880700831250_44757026_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=64S41ER3aCoAX-2d2zS&oh=d8a8d86241b4bd6050817568c93de3fb&oe=5EC185A1","42",,"sc_internacional_oficial","2015-10-30T18:15:48.000Z","https://www.instagram.com/p/9eLC7MurkR"
,"Alex treina e vai para goiania","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12141823_943882582351466_118418433_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=lhNCVnLAU3sAX96fIyv&oh=db52bcf49a77ffe9979622cbb986e80b&oe=5E9D18FA","29","CT Sport Club Internacional - Morada Dos Quero-Queros","sc_internacional_oficial","2015-10-30T17:45:25.000Z","https://www.instagram.com/p/9eHkZgOrtA"
,"Se isso nao for uma paixao.... vamos inter","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12107554_969986316378130_1590602274_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=zYshmNa13HMAX9NhnUn&oh=6bf6f5f9472042b5e2c96c8a85cafc6c&oe=5EB5DCF0","47","Gigante colorado da Beira-Rio","sc_internacional_oficial","2015-10-28T14:57:31.000Z","https://www.instagram.com/p/9Yqw8furm5"
,"Estamos mais perto do que tudo do g4 ! #POKAVITORIA","https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/e35/12093280_1512885885691547_1394376828_n.jpg?_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=3HJryg4pFMoAX_N_Bbf&oh=ed529ebcb09845d6d2258bb87d0a99d0&oe=5ED6C6F7","68","Gigante colorado da Beira-Rio","sc_internacional_oficial","2015-10-25T03:26:11.000Z","https://www.instagram.com/p/9PtQ4OurjN"
,"Golaço","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/10549654_1485209671783556_1127362872_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=J1RWqspzlqQAX-nnhSz&oh=a053c6bccb2f8f5f22afcc34e2b54b17&oe=5ED04F30","44","Gigante colorado da Beira-Rio","sc_internacional_oficial","2015-10-24T22:19:31.000Z","https://www.instagram.com/p/9PKKsYurjC"
,"Padrao flamengo fregues do inter","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/11374152_1657927617826082_951291872_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Gx6fh9cDpI0AX85pr6U&oh=041bebafc728206832f648d7bf2dfc9a&oe=5EC30F9D","49",,"sc_internacional_oficial","2015-10-18T20:39:42.000Z","https://www.instagram.com/p/8_h-YHurva"
,"Confirmado jogo de hoje!","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/11374254_1615660208708079_108138174_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=brNGjuxdXRQAX9A9JIg&oh=a6329273ee4ac91f781a2975ad88c129&oe=5E9D3EC6","33",,"sc_internacional_oficial","2015-10-18T17:47:39.000Z","https://www.instagram.com/p/8_OSN-urse"
,"#pokopika
#pokokabeludo
#treinosuave
#valdiviatop!","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/12144262_845428372237894_1359043735_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Rq2X4wYCrp8AX8Vtk79&oh=e4ae772b827c978cbc57e1265205c6fc&oe=5EC10611","35",,"sc_internacional_oficial","2015-10-18T00:03:32.000Z","https://www.instagram.com/p/89Ugevurs4"
,"Mdssss","https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/e35/10544659_1630421433897815_1250269932_n.jpg?_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=waCE9Wvtb1QAX-ji1zB&oh=8a8ede1030a3a019b43c0a115871f6e9&oe=5ED8D80A","23",,"sc_internacional_oficial","2015-10-15T16:00:36.000Z","https://www.instagram.com/p/83Tph3urgV"
,"Desenho do seguidor colorado @mauricio_mf45 parabéns sua cara @valdiviamagico_oficial29","https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/e35/12105111_912551142166663_1256319009_n.jpg?_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=p5dxtoziG30AX-bPl6V&oh=a978525364691e16b0ec0047c3651cba&oe=5ED20D8B","36",,"sc_internacional_oficial","2015-10-15T15:59:17.000Z","https://www.instagram.com/p/83Tf8ZOrgD"
